"",".id","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"13","2","HS",2017,201712,"December 2017",4,0,2,"Exports",36,"Australia",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,177365,NA,62144,NA,NA,0
"14","2","HS",2017,201712,"December 2017",4,0,2,"Exports",36,"Australia",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,519530,NA,99331,NA,NA,0
"15","2","HS",2017,201712,"December 2017",4,0,2,"Exports",36,"Australia",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,10974607,NA,2255991,NA,NA,0
"16","2","HS",2017,201712,"December 2017",4,0,2,"Exports",36,"Australia",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1215210,NA,364388,NA,NA,0
"17","2","HS",2017,201712,"December 2017",4,0,2,"Exports",36,"Australia",NA,710,"South Africa",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,107,NA,2784,NA,NA,0
"18","2","HS",2017,201712,"December 2017",4,0,2,"Exports",36,"Australia",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,32931,NA,19731,NA,NA,0
"19","2","HS",2017,201712,"December 2017",4,0,2,"Exports",36,"Australia",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2168130,NA,414116,NA,NA,0
"20","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,367832,NA,315602,NA,NA,0
"21","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,484,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19071,NA,10372,NA,NA,0
"22","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,682,"Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,5,NA,720,NA,NA,0
"23","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1643,NA,164,NA,NA,0
"24","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,23820,NA,31962,NA,NA,0
"25","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,858,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,461,NA,369,NA,NA,0
"26","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,376,"Israel",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,17360,NA,3472,NA,NA,0
"27","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,214,"Dominican Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4,NA,35,NA,NA,0
"28","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,600,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,60048,NA,24019,NA,NA,0
"29","5","HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,245420,NA,244489,NA,NA,0
"30","11","HS",2017,201712,"December 2017",4,0,2,"Exports",222,"El Salvador",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,609438,NA,256541,NA,NA,0
"31","11","HS",2017,201712,"December 2017",4,0,2,"Exports",222,"El Salvador",NA,320,"Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,89648,NA,2469,NA,NA,0
"32","11","HS",2017,201712,"December 2017",4,0,2,"Exports",222,"El Salvador",NA,340,"Honduras",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,519745,NA,254067,NA,NA,0
"33","11","HS",2017,201712,"December 2017",4,0,2,"Exports",222,"El Salvador",NA,558,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45,NA,5,NA,NA,0
"34","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4189896,NA,1244353,NA,NA,0
"35","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,8,"Albania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,74,NA,148,NA,NA,0
"36","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,40,"Austria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,64890,NA,23667,NA,NA,0
"37","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,44,"Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,195,NA,3180,NA,NA,0
"38","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,100,"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1161130,NA,410647,NA,NA,0
"39","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,196,"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,74020,NA,57444,NA,NA,0
"40","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,47140,NA,35768,NA,NA,0
"41","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,360,"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,257800,NA,42394,NA,NA,0
"42","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,198290,NA,149562,NA,NA,0
"43","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,152586,NA,15493,NA,NA,0
"44","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1131400,NA,156250,NA,NA,0
"45","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,23160,NA,4777,NA,NA,0
"46","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,33890,NA,12738,NA,NA,0
"47","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,642,"Romania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,223206,NA,142925,NA,NA,0
"48","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,68750,NA,5653,NA,NA,0
"49","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,757,"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,13,NA,1,NA,NA,0
"50","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,37027,NA,6603,NA,NA,0
"51","14","HS",2017,201712,"December 2017",4,0,2,"Exports",300,"Greece",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,716325,NA,177102,NA,NA,0
"52","15","HS",2017,201712,"December 2017",4,0,2,"Exports",352,"Iceland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,328368,NA,67983,NA,NA,0
"53","15","HS",2017,201712,"December 2017",4,0,2,"Exports",352,"Iceland",NA,56,"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,3244,NA,1742,NA,NA,0
"54","15","HS",2017,201712,"December 2017",4,0,2,"Exports",352,"Iceland",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,147729,NA,46985,NA,NA,0
"55","15","HS",2017,201712,"December 2017",4,0,2,"Exports",352,"Iceland",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,53135,NA,351,NA,NA,0
"56","15","HS",2017,201712,"December 2017",4,0,2,"Exports",352,"Iceland",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,99234,NA,4799,NA,NA,0
"57","15","HS",2017,201712,"December 2017",4,0,2,"Exports",352,"Iceland",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25026,NA,14107,NA,NA,0
"58","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19675,NA,45073,NA,NA,0
"59","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24800,NA,4550,NA,NA,0
"60","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,203850,NA,59673,NA,NA,0
"61","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,56,"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,122000,NA,56424,NA,NA,0
"62","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,823572,NA,256649,NA,NA,0
"63","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,39020,NA,5201,NA,NA,0
"64","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,895510,NA,87969,NA,NA,0
"65","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,360,"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,97220,NA,14395,NA,NA,0
"66","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,20140,NA,14404,NA,NA,0
"67","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,82200,NA,70652,NA,NA,0
"68","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,57308,NA,39963,NA,NA,0
"69","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,39060,NA,52884,NA,NA,0
"70","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,899,"Areas, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,376140,NA,52014,NA,NA,0
"71","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4405726,NA,1223072,NA,NA,0
"72","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,197832,NA,131329,NA,NA,0
"73","16","HS",2017,201712,"December 2017",4,0,2,"Exports",372,"Ireland",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1407399,NA,331893,NA,NA,0
"74","17","HS",2017,201712,"December 2017",4,0,2,"Exports",398,"Kazakhstan",NA,860,"Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,266738,NA,40078,NA,NA,0
"75","17","HS",2017,201712,"December 2017",4,0,2,"Exports",398,"Kazakhstan",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,266738,NA,40078,NA,NA,0
"76","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,101067328,NA,37341245,NA,NA,0
"77","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,437662,NA,170421,NA,NA,0
"78","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,970600,NA,356230,NA,NA,0
"79","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,13959677,NA,4316442,NA,NA,0
"80","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,7923788,NA,4009624,NA,NA,0
"81","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,139130,NA,85330,NA,NA,0
"82","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,50,"Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,50000,NA,25897,NA,NA,0
"83","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,404,"Kenya",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,44254,NA,7649,NA,NA,0
"84","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,710,"South Africa",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,227425,NA,143710,NA,NA,0
"85","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,608,"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1090652,NA,463995,NA,NA,0
"86","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,203,"Czech Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,12140,NA,14980,NA,NA,0
"87","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,158461,NA,101506,NA,NA,0
"88","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,18327525,NA,5882062,NA,NA,0
"89","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,56,"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45047,NA,8836,NA,NA,0
"90","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,11245722,NA,3797954,NA,NA,0
"91","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,702,"Singapore",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,513293,NA,209864,NA,NA,0
"92","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,360,"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,211458,NA,49774,NA,NA,0
"93","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4987052,NA,1760628,NA,NA,0
"94","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,15169366,NA,5201068,NA,NA,0
"95","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,566,"Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,66758,NA,39708,NA,NA,0
"96","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25484818,NA,10692380,NA,NA,0
"97","17","HS",2017,201712,"December 2017",4,0,2,"Exports",392,"Japan",NA,104,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2500,NA,3187,NA,NA,0
"98","18","HS",2017,201712,"December 2017",4,0,2,"Exports",417,"Kyrgyzstan",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,262377,NA,38057,NA,NA,0
"99","18","HS",2017,201712,"December 2017",4,0,2,"Exports",417,"Kyrgyzstan",NA,860,"Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,262377,NA,38057,NA,NA,0
"100","24","HS",2017,201712,"December 2017",4,0,2,"Exports",579,"Norway",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,3820008,NA,1147222,NA,NA,0
"101","24","HS",2017,201712,"December 2017",4,0,2,"Exports",579,"Norway",NA,40,"Austria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24612,NA,17316,NA,NA,0
"102","24","HS",2017,201712,"December 2017",4,0,2,"Exports",579,"Norway",NA,208,"Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,122340,NA,53237,NA,NA,0
"103","24","HS",2017,201712,"December 2017",4,0,2,"Exports",579,"Norway",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1538175,NA,425286,NA,NA,0
"104","24","HS",2017,201712,"December 2017",4,0,2,"Exports",579,"Norway",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24150,NA,27851,NA,NA,0
"105","24","HS",2017,201712,"December 2017",4,0,2,"Exports",579,"Norway",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,18860,NA,3564,NA,NA,0
